3113101f	.UserInformationBypassModerationFromDLMembers
3114101f	.UserInformationBypassModerationFromDLMembersBL
31150003	.UserInformationCallAnsweringAudioCodecLegacy
31160003	.UserInformationCallAnsweringAudioCodec2
3117101f	.UserInformationCatchAllRecipientBL
31181102	.UserInformationCertificate
3119001f	.UserInformationClassification
311a001f	.UserInformationCo
311b101f	.UserInformationCoManagedBy
311c101f	.UserInformationCoManagedObjectsBL
311d001f	.UserInformationCompany
311e001f	.UserInformationConfigurationUnit
311f001f	.UserInformationConfigurationXMLRaw
31200048	.UserInformationCorrelationIdRaw
3121001f	.UserInformationCustomAttribute1
3122001f	.UserInformationCustomAttribute10
3123001f	.UserInformationCustomAttribute11
3124001f	.UserInformationCustomAttribute12
3125001f	.UserInformationCustomAttribute13
3126001f	.UserInformationCustomAttribute14
3127001f	.UserInformationCustomAttribute15
3128001f	.UserInformationCustomAttribute2
3129001f	.UserInformationCustomAttribute3
312a001f	.UserInformationCustomAttribute4
312b001f	.UserInformationCustomAttribute5
312c001f	.UserInformationCustomAttribute6
312d001f	.UserInformationCustomAttribute7
312e001f	.UserInformationCustomAttribute8
312f001f	.UserInformationCustomAttribute9
3130001f	.UserInformationDatabase
3131001f	.UserInformationDataEncryptionPolicy
3132001f	.UserInformationDefaultPublicFolderMailbox
3133001f	.UserInformationDefaultPublicFolderMailboxSmtpAddress
3134101f	.UserInformationDelegateListBL
3135101f	.UserInformationDelegateListLink
31360003	.UserInformationDeletedItemFlags
31370003	.UserInformationDeliveryMechanism
3138001f	.UserInformationDepartment
3139101f	.UserInformationDirectReports
313a101f	.UserInformationDirSyncAuthorityMetadata
313b001f	.UserInformationDirSyncId
313c001f	.UserInformationDisabledArchiveDatabase
313d1102	.UserInformationDLSupervisionList
313e0040	.UserInformationElcExpirationSuspensionEndDate
313f0040	.UserInformationElcExpirationSuspensionStartDate
31400003	.UserInformationElcMailboxFlags
3141001f	.UserInformationElcPolicyTemplate
3142001f	.UserInformationEntryId
31430048	.UserInformationExchangeObjectIdRaw
31440102	.UserInformationExchangeSecurityDescriptorRaw
3145001f	.UserInformationExchangeVersion
31460003	.UserInformationExchangeUserAccountControl
3147001f	.UserInformationExpansionServer
3148101f	.UserInformationExtensionCustomAttribute1
3149101f	.UserInformationExtensionCustomAttribute2
314a101f	.UserInformationExtensionCustomAttribute3
314b101f	.UserInformationExtensionCustomAttribute4
314c101f	.UserInformationExtensionCustomAttribute5
314d001f	.UserInformationExternalDirectoryObjectId
314e0102	.UserInformationExternalSyncState
314f001f	.UserInformationFax
3150000b	.UserInformationFblEnabled
3151001f	.UserInformationForwardingAddress
3152101f	.UserInformationForwardingAddressBL
3153001f	.UserInformationForeignGroupSid
3154101f	.UserInformationGeneratedOfflineAddressBooks
3155001f	.UserInformationGroupPersonification
3156101f	.UserInformationGrantSendOnBehalfTo
3157101f	.UserInformationGrantSendOnBehalfToBL
3158001f	.UserInformationGroupSubtypeName
31590003	.UserInformationGroupType
315a0003	.UserInformationGroupExternalMemberCount
315b0003	.UserInformationGroupMemberCount
315c001f	.UserInformationGuestHint
315d101f	.UserInformationHABShowInDepartments
315e0003	.UserInformationHeuristics
315f000b	.UserInformationHiddenGroupMembershipEnabled
3160001f	.UserInformationHomeMTA
3161001f	.UserInformationId
3162001f	.UserInformationImmutableId
3163101f	.UserInformationInPlaceHoldsRaw
3164001f	.UserInformationIntendedMailboxPlan
31651102	.UserInformationInternalRecipientSupervisionList
3166000b	.UserInformationIsDirSynced
3167000b	.UserInformationIsInactive
3168000b	.UserInformationIsOrganizationalGroup
3169001f	.UserInformationLdapRecipientFilter
316a001f	.UserInformationLanguagesRaw
316b001f	.UserInformationLegacyExchangeDN
316c001f	.UserInformationLinkedPartnerGroupAndOrganizationId
316d1102	.UserInformationLinkMetadata
316e0040	.UserInformationLitigationHoldDate
316f001f	.UserInformationLitigationHoldOwner
31700003	.UserInformationLocalizationFlags
31711102	.UserInformationMailboxDatabasesRaw
31721048	.UserInformationMailboxGuidsRaw
31731102	.UserInformationMailboxLocationsRaw
3174001f	.UserInformationMailboxPlan
3175001f	.UserInformationMailboxPlanIndex
3176001f	.UserInformationMailboxRegion
3177001f	.UserInformationMailboxMoveSourceArchiveMDB
3178001f	.UserInformationMailboxMoveTargetArchiveMDB
3179000b	.UserInformationMbxGuidEnabled
317a001f	.UserInformationManager
317b001f	.UserInformationMasterAccountSid
317c001f	.UserInformationMasterDirectoryObjectIdRaw
317d0003	.UserInformationMemberDepartRestriction
317e0003	.UserInformationMemberJoinRestriction
317f101f	.UserInformationMemberOfGroup
3180101f	.UserInformationMembers
31810003	.UserInformationMessageHygieneFlags
3182000b	.UserInformationMigrationToUnifiedGroupInProgress
3183101f	.UserInformationMobileAdminExtendedSettings
31840003	.UserInformationMobileMailboxFlags
3185101f	.UserInformationModeratedBy
3186000b	.UserInformationModerationEnabled
3187101f	.UserInformationModeratedObjectsBL
31880003	.UserInformationMservNameVersion
31890014	.UserInformationMservNetID
318a0102	.UserInformationNTSecurityDescriptor
318b001f	.UserInformationObjectCategory
318c101f	.UserInformationObjectClass
318d001f	.UserInformationOffice
318e001f	.UserInformationOfflineAddressBook
318f1102	.UserInformationOneOffSupervisionList
3190001f	.UserInformationOrganizationalUnitRoot
3191101f	.UserInformationOrgLeaders
3192001f	.UserInformationOriginatingServer
3193101f	.UserInformationOtherDisplayNames
3194101f	.UserInformationOtherFax
3195001f	.UserInformationOwaMailboxPolicy
3196101f	.UserInformationOwners
3197001f	.UserInformationPreviousDatabase
3198101f	.UserInformationPublicFolderContacts
3199000b	.UserInformationPuidEmailAddressEnabled
319a101f	.UserInformationPurportedSearchUI
319b0014	.UserInformationPasswordLastSetRaw
319c001f	.UserInformationPhoneticCompany
319d001f	.UserInformationPhoneticDisplayName
319e001f	.UserInformationPhoneticDepartment
319f001f	.UserInformationPhoneticFirstName
31a0001f	.UserInformationPhoneticLastName
31a1101f	.UserInformationPoliciesExcluded
31a2101f	.UserInformationPoliciesIncluded
31a30003	.UserInformationPrimaryGroupId
31a4101f	.UserInformationProtocolSettings
31a50003	.UserInformationProvisioningFlags
31a6001f	.UserInformationQueryBaseDN
31a7101f	.UserInformationRawCanonicalName
31a81003	.UserInformationRawCapabilities
31a9001f	.UserInformationRawExternalEmailAddress
31aa001f	.UserInformationRawManagedBy
31ab001f	.UserInformationRawName
31ac001f	.UserInformationRawDisplayName
31ad0102	.UserInformationRawOnPremisesObjectId
31ae001f	.UserInformationRecipientContainer
31af001f	.UserInformationRecipientFilter
31b0101f	.UserInformationRecipientFilterMetadata
31b10003	.UserInformationRecipientTypeDetailsValue
31b20102	.UserInformationReplicationSignature
31b3101f	.UserInformationRejectMessagesFrom
31b4101f	.UserInformationRejectMessagesFromBL
31b5101f	.UserInformationRejectMessagesFromDLMembers
31b6101f	.UserInformationRejectMessagesFromDLMembersBL
31b70003	.UserInformationReleaseTrack
31b8001f	.UserInformationRemoteAccountPolicy
31b9000b	.UserInformationReportToManagerEnabled
31ba000b	.UserInformationReportToOriginatorEnabled
31bb0003	.UserInformationResourceCapacity
31bc101f	.UserInformationResourceMetaData
31bd001f	.UserInformationResourcePropertiesDisplay
31be101f	.UserInformationResourceSearchProperties
31bf001f	.UserInformationRetentionComment
31c0001f	.UserInformationRetentionUrl
31c1101f	.UserInformationRMSComputerAccounts
31c2001f	.UserInformationRoleAssignmentPolicy
31c30003	.UserInformationRoleGroupTypeId
31c4001f	.UserInformationRTCSIPPrimaryUserAddress
31c5001f	.UserInformationRtcSipLine
31c60102	.UserInformationSafeRecipientsHash
31c70102	.UserInformationSafeSendersHash
31c8001f	.UserInformationSamAccountName
31c9001f	.UserInformationSatchmoClusterIp
31ca0003	.UserInformationSatchmoDGroup
31cb0003	.UserInformationSCLDeleteThresholdInt
31cc0003	.UserInformationSCLJunkThresholdInt
31cd0003	.UserInformationSCLQuarantineThresholdInt
31ce0003	.UserInformationSCLRejectThresholdInt
31cf1102	.UserInformationSecurityProtocol
31d0000b	.UserInformationSendOofMessageToOriginatorEnabled
31d1001f	.UserInformationServerLegacyDN
31d2001f	.UserInformationSharePointLinkedBy
31d3101f	.UserInformationSharePointResources
31d4001f	.UserInformationSharePointSiteInfo
31d5001f	.UserInformationSharePointUrl
31d6101f	.UserInformationSharingPartnerIdentitiesRaw
31d7001f	.UserInformationSharingPolicy
31d8001f	.UserInformationSid
31d9101f	.UserInformationSidHistory
31da001f	.UserInformationSiloName
31db001f	.UserInformationSkypeId
31dc1102	.UserInformationSMimeCertificate
31dd001f	.UserInformationSourceAnchor
31de0040	.UserInformationStsRefreshTokensValidFrom
31df0014	.UserInformationSystemMailboxRetainDeletedItemsFor
31e0001f	.UserInformationSystemMailboxRulesQuota
31e10040	.UserInformationTeamMailboxExpiration
31e2101f	.UserInformationTeamMailboxShowInClientList
31e3001f	.UserInformationTelephoneAssistant
31e4001f	.UserInformationThrottlingPolicy
31e50102	.UserInformationThumbnailPhoto
31e6001f	.UserInformationTitle
31e7101f	.UserInformationTokenGroupsGlobalAndUniversal
31e80003	.UserInformationTransportSettingFlags
31e9101f	.UserInformationUMAddresses
31ea101f	.UserInformationUMCallingLineIds
31eb101f	.UserInformationUMDtmfMap
31ec0003	.UserInformationUMEnabledFlags
31ed0003	.UserInformationUMEnabledFlags2
31ee001f	.UserInformationUMMailboxPolicy
31ef0102	.UserInformationUMPinChecksum
31f0001f	.UserInformationUMRecipientDialPlanId
31f10003	.UserInformationUMServerWritableFlags
31f20102	.UserInformationUMSpokenName
31f3101f	.UserInformationUnifiedGroupEventSubscriptionBL
31f4101f	.UserInformationUnifiedGroupEventSubscriptionLink
31f5001f	.UserInformationUnifiedGroupFileNotificationsSettings
31f6101f	.UserInformationUnifiedGroupMembersBL
31f7101f	.UserInformationUnifiedGroupMembersLink
31f8001f	.UserInformationUnifiedGroupProvisioningOption
31f90003	.UserInformationUnifiedGroupSecurityFlags
31fa0003	.UserInformationUnifiedGroupSKU
31fb0102	.UserInformationUnifiedMailboxAccount
31fc0003	.UserInformationUserAccountControl
31fd001f	.UserInformationUserPrincipalNameRaw
31fe000b	.UserInformationUseDatabaseQuotaDefaults
31ff0014	.UserInformationUsnChanged
32000014	.UserInformationUsnCreated
32010002	.UserInformationUserState
3202101f	.UserInformationVoiceMailSettings
3203001f	.UserInformationWhenChangedRaw
3204001f	.UserInformationWhenCreatedRaw
3205001f	.UserInformationWindowsEmailAddress
3206001f	.UserInformationWindowsLiveID
3207001f	.UserInformationYammerGroupAddress
3208001f	.UserInformationOperatorNumber
32090040	.UserInformationWhenReadUTC
320a0003	.UserInformationPreviousRecipientTypeDetailsHigh
320b0003	.UserInformationRemoteRecipientTypeHigh
320c0003	.UserInformationRecipientTypeDetailsValueHigh
320d0040	.UserInformationFamilyMembersUpdateInProgressStartTime
320e000b	.UserInformationIsFamilyMailbox
320f0040	.UserInformationMailboxRegionLastUpdateTime
32100003	.UserInformationSubscribeExistingGroupMembersStatus
3211101f	.UserInformationGroupMembers
32120003	.UserInformationRecipientDisplayTypeRaw
3213001f	.UserInformationUITEntryVersion
3214001f	.UserInformationLastRefreshedFrom
3215000b	.UserInformationIsGroupMailBox
32160003	.UserInformationMailboxFolderSet
3217000b	.UserInformationWasInactiveMailbox
32180040	.UserInformationInactiveMailboxRetireTime
32190040	.UserInformationOrphanSoftDeleteTrackingTime
321a0014	.UserInformationSubscriptions
321b001f	.UserInformationOtherMail
321c000b	.UserInformationIsCIDAddedToMserv
321d0003	.UserInformationMailboxWorkloads
321e0040	.UserInformationCacheLastAccessTime
3233000b	.UserInformationPublicFolderClientAccess
3301001f	PR_FORM_VERSION PidTagFormVersion
33020048	PR_FORM_CLSID PidTagFormClassId .FormCLSID
3303001f	PR_FORM_CONTACT_NAME PidTagFormContactName
3304001f	PR_FORM_CATEGORY PidTagFormCategory
3305001f	PR_FORM_CATEGORY_SUB PidTagFormCategorySub
33061003	PR_FORM_HOST_MAP PidTagFormHostMap
3307000b	PR_FORM_HIDDEN PidTagFormHidden
3308001f	PR_FORM_DESIGNER_NAME PidTagFormDesignerName
33090048	PR_FORM_DESIGNER_GUID PidTagFormDesignerGuid
330a0003	PR_FORM_MESSAGE_BEHAVIOR PidTagFormMessageBehavior
330b0003	.BigFunnelLargePOITableTotalPages
330c0003	.BigFunnelLargePOITableAvailablePages
330d0003	.BigFunnelPOISize32
330d0014	.BigFunnelPOISize
330e0003	.BigFunnelMessageCount
330f000b	.FastIsEnabled
33100003	.NeedsToMove
33110003	.MCDBMessageTableTotalPages
33120003	.MCDBMessageTableAvailablePages
33130003	.MCDBOtherTablesTotalPages
33140003	.MCDBOtherTablesAvailablePages
33150003	.MCDBBigFunnelFilterTableTotalPages
33160003	.MCDBBigFunnelFilterTableAvailablePages
33170003	.MCDBBigFunnelLargePOITableTotalPages
33180003	.MCDBBigFunnelLargePOITableAvailablePages
33190014	.MCDBSize
33200014	.MCDBAvailableSpace
33210003	.MCDBBigFunnelPostingListTableTotalPages
33220003	.MCDBBigFunnelPostingListTableAvailablePages
33230005	.MCDBMessageTablePercentReplicated
33240005	.MCDBBigFunnelFilterTablePercentReplicated
33250005	.MCDBBigFunnelLargePOITablePercentReplicated
33260005	.MCDBBigFunnelPostingListTablePercentReplicated
33270003	.BigFunnelMailboxCreationVersion
33280003	.BigFunnelAttributeVectorCommonVersion
33290003	.BigFunnelAttributeVectorSharePointVersion
33300014	.BigFunnelIndexedSize
33310014	.BigFunnelPartiallyIndexedSize
33320014	.BigFunnelNotIndexedSize
33330014	.BigFunnelCorruptedSize
33340014	.BigFunnelStaleSize
33350014	.BigFunnelShouldNotBeIndexedSize
33360003	.BigFunnelIndexedCount
33370003	.BigFunnelPartiallyIndexedCount
33380003	.BigFunnelNotIndexedCount
33390003	.BigFunnelCorruptedCount
333a0003	.BigFunnelStaleCount
333b0003	.BigFunnelShouldNotBeIndexedCount
333c0005	.BigFunnelL1Rank
333d0002	.BigFunnelResultSets
333e000b	.BigFunnelMaintainRefiners
333f0003	.BigFunnelPostingListTableBuckets
33400003	.BigFunnelPostingListTargetTableBuckets
3341101f	.BigFunnelL1FeatureNames
33421003	.BigFunnelL1FeatureValues
33430003	.MCDBLogonScenarioTotalPages
33440003	.MCDBLogonScenarioAvailablePages
33450003	.BigFunnelMasterIndexVersion
33f00102	.ControlDataForRecordReviewNotificationTBA
33fe0102	.ControlDataForBigFunnelQueryParityAssistant
33ff0003	.BigFunnelQueryParityAssistantVersion
3400000b	PR_DEFAULT_STORE PidTagDefaultStore
34010003	.MessageTableTotalPages
34020003	.MessageTableAvailablePages
34030003	.OtherTablesTotalPages
34040003	.OtherTablesAvailablePages
34050003	.AttachmentTableTotalPages
34060003	.AttachmentTableAvailablePages
34070003	.MailboxTypeVersion
34081048	.MailboxPartitionMailboxGuids
34090003	.BigFunnelFilterTableTotalPages
340a0003	.BigFunnelFilterTableAvailablePages
340b0003	.BigFunnelPostingListTableTotalPages
340c0003	.BigFunnelPostingListTableAvailablePages
340d0003	PR_STORE_SUPPORT_MASK PidTagStoreSupportMask
340e0003	PR_STORE_STATE PidTagStoreState
340f0003	PR_STORE_UNICODE_MASK PidTagStoreUnicodeMask
34100102	PR_IPM_SUBTREE_SEARCH_KEY PidTagIpmSubtreeSearchKey
34110102	PR_IPM_OUTBOX_SEARCH_KEY PidTagIpmOutboxSearchKey
34120102	PR_IPM_WASTEBASKET_SEARCH_KEY PidTagIpmWastebasketSearchKey
34130102	PR_IPM_SENTMAIL_SEARCH_KEY PidTagIpmSentMailSearchKey
34140102	PR_MDB_PROVIDER PidTagStoreProvider .MdbProvider
3415000d	PR_RECEIVE_FOLDER_SETTINGS PidTagReceiveFolderSettings
34160102	PR_STORE_ITEMPROC_SEARCH_FOLDER .LocalDirectoryEntryID
3417001f	PR_PROVIDER_ICON PidTagProviderIcon .ProviderDisplayIcon
3418001f	PR_PROVIDER_DISPLAY_NAME PidTagProviderDisplayName
34190003	PR_SEARCH_OWNER_ID
341a0003	PR_QUOTA_WARNING
341b0003	PR_QUOTA_SEND
341c0003	PR_QUOTA_RECEIVE
341d001f	PR_SERVER_TYPE_DISPLAY_NAME
341e0102	PR_SERVER_CONNECTED_ICON
341f0102	PR_SERVER_ACCOUNT_ICON
3420000b	PR_LEGACY_FOLDERTREE_BEHAVIOR
34200102	.ControlDataForCalendarRepairAssistant
34210102	.ControlDataForSharingPolicyAssistant
34220102	.ControlDataForElcAssistant
34230102	.ControlDataForTopNWordsAssistant
34240102	.ControlDataForJunkEmailAssistant
34250102	.ControlDataForCalendarSyncAssistant
34260003	.ExternalSharingCalendarSubscriptionCount
34270102	.ControlDataForUMReportingAssistant
3428000b	.HasUMReportData
34290003	.InternetCalendarSubscriptionCount
342a0003	.ExternalSharingContactSubscriptionCount
342b0003	.JunkEmailSafeListDirty
342c000b	.IsTopNEnabled
342d0102	.LastSharingPolicyAppliedId
342e0102	.LastSharingPolicyAppliedHash
342f0040	.LastSharingPolicyAppliedTime
34300040	.OofScheduleStart
34310040	.OofScheduleEnd
34320102	.ControlDataForDirectoryProcessorAssistant
3433000b	.NeedsDirectoryProcessor
3434101f	.RetentionQueryIds
34350014	.RetentionQueryInfo
34360040	.MailboxLastProcessedTimestamp
34370102	.ControlDataForPublicFolderAssistant
34380102	.ControlDataForInferenceTrainingAssistant
3439000b	.InferenceEnabled
343a0102	.ControlDataForContactLinkingAssistant
343b0003	.ContactLinking
343c0102	.ControlDataForOABGeneratorAssistant
343d0003	.ContactSaveVersion
343e0102	.ControlDataForOrgContactsSyncAssistant
343f0040	.OrgContactsSyncTimestamp
34400102	.PushNotificationSubscriptionType
34410040	.OrgContactsSyncADWatermark
34420102	.ControlDataForInferenceDataCollectionAssistant
34430102	.InferenceDataCollectionProcessingState
34440102	.ControlDataForPeopleRelevanceAssistant
34450003	.SiteMailboxInternalState
34460102	.ControlDataForSiteMailboxAssistant
34470003	.InferenceTrainingLastContentCount
34480040	.InferenceTrainingLastAttemptTimestamp
34490040	.InferenceTrainingLastSuccessTimestamp
344a0003	.InferenceUserCapabilityFlags
344b0102	.ControlDataForMailboxAssociationReplicationAssistant
344c0040	.MailboxAssociationNextReplicationTime
344d0003	.MailboxAssociationProcessingFlags
344e0102	.ControlDataForSharePointSignalStoreAssistant
344f0102	.ControlDataForPeopleCentricTriageAssistant
34500003	.NotificationBrokerSubscriptions
34510003	.GroupMailboxPermissionsVersion
34520014	.ElcLastRunTotalProcessingTime
34530014	.ElcLastRunSubAssistantProcessingTime
34540014	.ElcLastRunUpdatedFolderCount
34550014	.ElcLastRunTaggedFolderCount
34560014	.ElcLastRunUpdatedItemCount
34570014	.ElcLastRunTaggedWithArchiveItemCount
34580014	.ElcLastRunTaggedWithExpiryItemCount
34590014	.ElcLastRunDeletedFromRootItemCount
345a0014	.ElcLastRunDeletedFromDumpsterItemCount
345b0014	.ElcLastRunArchivedFromRootItemCount
345c0014	.ElcLastRunArchivedFromDumpsterItemCount
345d0040	.ScheduledISIntegLastFinished
345e0102	.ControlDataForSearchIndexRepairAssistant
345f0040	.ELCLastSuccessTimestamp
34600040	.EventEmailReminderTimer
34610040	.InferenceTruthLoggingLastAttemptTimestamp
34620040	.InferenceTruthLoggingLastSuccessTimestamp
34630102	.ControlDataForGroupMailboxAssistant
34640003	.ItemsPendingUpgrade
34650003	.ConsumerSharingCalendarSubscriptionCount
34660003	.GroupMailboxGeneratedPhotoVersion
34670102	.GroupMailboxGeneratedPhotoSignature
34680003	.AadGroupPublishedVersion
3469001f	.ElcFaiSaveStatus
346a001f	.ElcFaiDeleteStatus
346b0102	.ControlDataForCleanupActionsAssistant
346c1003	.HolidayCalendarVersionInfo
346d0003	.HolidayCalendarSubscriptionCount
346e0003	.HolidayCalendarHierarchyVersion
346f0003	.CalendarVersion
34700102	.ControlDataForDefaultViewIndexAssistant
34710040	.DefaultViewAssistantLastIndexTime
34720102	.ControlDataForAuditTimeBasedAssitantAssistant
34730040	.SystemCategoriesViewLastIndexTime
34740102	.ControlDataForComplianceJobAssistant
34750102	.ControlDataForGoLocalAssistant
34760102	.ControlDataForUserGroupsRelevanceAssistant
34770040	.GroupMailboxLastUsageCollectionTime
34780040	.EventPushReminderTimer
3479000b	.PushReminderSubscriptionType
347a0102	.ControlDataForHashtagsRelevanceAssistant
347b0102	.ControlDataForSearchFeatureExtractionAssistant
347c0040	.EventMeetingConflictTimer
347d0040	.MentionsViewLastIndexTime
347e0102	.O365SuiteNotificationType
347f0102	.ControlDataForResourceUsageLoggingTimeBasedAssistant
34800102	.ControlDataForConferenceRoomUsageAssistant
34810102	.ControlDataForRetrospectiveFeaturizationAssistant
3482000b	.ConferenceRoomUsageUpdateNeeded
34830102	.ControlDataForGriffinTimeBasedAssistant
34840102	.FeaturizerExperimentId
34850102	.ControlDataForPeopleInsightsTimeBasedAssistant
3486001f	.MailboxPreferredLocation
34870102	.ControlDataForContentSubmissionAssistant
3488000b	.ZenSubscriptionType
34890102	.ControlDataForPublicFolderHierarchySyncAssistant
348a0102	.LastActiveParentEntryId
348b000b	.WasParentDeletedItems
348c0003	.PushSyncProcessingFlags
348d0102	.ControlDataForSuggestedUserGroupAssociationsAssistant
348e0102	.ControlDataForReminderSettingsAssistant
348f0102	.ControlDataForFileExtractionTimeBasedAssistant
34900102	.ControlDataForMailboxDataExportAssistant
34910102	.ControlDataForXrmActivityStreamMaintenanceAssistant
34920003	.GroupMailboxSegmentationVersion
34930102	.ControlDataForTimeProfileTimeBasedAssistant
3494000b	.ReactorSubscriptionCreationNeeded
34950102	.ControlDataForMailboxUsageAnalysisAssistant
34960102	.ControlDataForContactCleanUpAssistant
34970102	.ControlDataForGroupCalendarSubscriptionAssistant
34980102	.ControlDataForGriffinLightweightTimeBasedAssistant
34990102	.ControlDataForXrmAutoTaggingMaintenanceAssistant
349a0102	.ControlDataForCalculatedValueTimeBasedAssistant
349b0102	.ControlDataForSkypeContactCleanUpAssistant
349c0102	.ControlDataForShardRelevancyAssistant
349d0003	.MeetingLocationCacheVersion
349e000b	.GroupMailboxSecondaryFolderIsConfigured
349e0040	.SuperFocusedViewLastIndexTime
34a00102	.ControlDataForCalendarFeaturizationAssistant
34a10102	.ControlDataForBigFunnelRetryFeederTimeBasedAssistant
34a20003	.MeetingLocationCacheVersionV3
34a30102	.ControlDataForSharingMigrationTimeBasedAssistant
34a40102	.ControlDataForDynamicAttachmentTimeBasedAssistant
34a50102	.ControlDataForSharingSyncAssistant
34a60040	.TailoredPropertiesViewLastIndexTime
34a7000b	.AtpDynamicAttachmentEnabled
34a80003	.MailboxAssociationVersion
34af0102	.ResourceUsageAggregate
34b0000b	.ResourceUsageDataReady
34b10040	.ResourceUsageMinDateTime
34b20040	.ResourceUsageMaxDateTime
34b30003	.ResourceUsageNumberOfActivities
34b40003	.ResourceUsageNumberOfCallsSlow
34b50003	.ResourceUsageTotalCalls
34b60003	.ResourceUsageTotalChunks
34b70003	.ResourceUsageTotalCpuTimeKernel
34b80003	.ResourceUsageTotalCpuTimeUser
34b90003	.ResourceUsageTotalDatabaseReadWaitTime
34ba0003	.ResourceUsageTotalDatabaseTime
34bb0014	.ResourceUsageTotalLogBytes
34bc0003	.ResourceUsageTotalPagesDirtied
34bd0003	.ResourceUsageTotalPagesPreread
34be0003	.ResourceUsageTotalPagesRead
34bf0003	.ResourceUsageTotalPagesRedirtied
34c00003	.ResourceUsageTotalTime
34c10102	.ControlDataForPicwAssistant
34c20014	.ResourceUsageClientTypeBitmap
34c30003	.ConnectorConfigurationCount
34c40102	.ResourceUsageRollingAvgRopAggregate
34c50003	.ResourceUsageRollingAvgRop
34c60014	.ResourceUsageRollingClientTypes
34c70102	.ControlDataForComposeGroupSuggestionTimeBasedAssistant
34c8000b	.HasSubstrateData
34c90102	.ControlDataForAddressListIndexAssistant
34ca0102	.ControlDataForActivitySharingTimeBasedAssistant
34cb0102	.ControlDataForShardRelevancyMultiStepAssistant
34cc0102	.ControlDataForXrmProvisioningTimeBasedAssistant
34cd0102	.ControlDataForSmbTenantProvisioningAssistant
34ce0102	.ControlDataForSupervisoryReviewTimeBasedAssistant
34cf0102	.ControlDataForMailboxQuotaAssistant
34d0000b	.IsQuotaSetByMailboxQuotaAssistant
34d10040	.SuperReactClientViewLastIndexTime
34d20003	.FileFolderFlags
35000102	.ControlDataForBookingsTimeBasedAssistant
35d80102	.RootEntryId
35df0003	PR_VALID_FOLDER_MASK PidTagValidFolderMask
35e00102	PR_IPM_SUBTREE_ENTRYID PidTagIpmSubtreeEntryId
35e10102	.IpmInboxEntryId
35e20102	PR_IPM_OUTBOX_ENTRYID PidTagIpmOutboxEntryId
35e30102	PR_IPM_WASTEBASKET_ENTRYID PidTagIpmWastebasketEntryId
35e40102	PR_IPM_SENTMAIL_ENTRYID PidTagIpmSentMailEntryId
35e50102	PR_VIEWS_ENTRYID PidTagViewsEntryId .IPMViewsEntryId
35e60102	PR_COMMON_VIEWS_ENTRYID PidTagCommonViewsEntryId .IPMCommonViewsEntryId
35e70102	PR_FINDER_ENTRYID PidTagFinderEntryId
35e80102	.ElcRootFolderEntryId
35e80102	.SpoolerQueueEntryId
35e90102	.ProtectedMailboxKey
35e90102	PR_COMMUNICATOR_HISTORY_FOLDER_ENTRYID .CommunicatorHistoryFolderEntryId
35ea0102	PR_SYNC_ROOT_ENTRYID .SyncRootFolderEntryId
35eb0102	PR_VOICEMAIL_FOLDER_ENTRYID .UMVoicemailFolderEntryId
35ec0102	.ConversationsFolderEntryId
35ed0102	.EHAMigrationFolderEntryId
35ee0102	.AllItemsFolderEntryId
35ef0102	PidTagIpmSharingEntryId
35f60102	.DeletionsFolderEntryId
35f70102	.PurgesFolderEntryId
35f80102	.DiscoveryHoldsFolderEntryId
35f90102	.VersionsFolderEntryId
35fa0102	.ControlDataForBigFunnelMetricsCollectionAssistant
35fb0003	.BigFunnelMetricsCollectionAssistantVersion
35fc0102	.PublicFolderDiscoveryHoldsEntryId
35fd0102	PidTagAdminDataEntryId .SystemFolderEntryId
35fe0102	.UnsearchableItems
35ff0102	PR_IPM_ARCHIVE_ENTRYID PidTagIpmArchiveEntryId .ArchiveFolderEntryId
36000003	PR_CONTAINER_FLAGS PidTagContainerFlags
36000102	.IPMFinderEntryId
36010003	PR_FOLDER_TYPE PidTagFolderType
36020003	PR_CONTENT_COUNT PidTagContentCount .NormalMessageCount32
36020014	.NormalMessageCount64
36030003	PR_CONTENT_UNREAD PidTagContentUnreadCount .UnreadMessageCount32
36030014	.UnreadMessageCount64
3604000d	PR_CREATE_TEMPLATES PidTagCreateTemplates
3605000d	PR_DETAILS_TABLE PidTagDetailsTable
3607000d	PR_SEARCH PidTagSearch
3609000b	PR_SELECTABLE PidTagSelectable
360a000b	PR_SUBFOLDERS PidTagSubfolders
360b0003	PR_STATUS PidTagStatus .FolderStatus
360c001f+A	PR_ANR PidTagAnr .AmbiguousNameResolution
360d1003	PR_CONTENTS_SORT_ORDER PidTagContentSortOrder .ContentsSortOrder
360e000d	PR_CONTAINER_HIERARCHY PidTagContainerHierarchy
360f000d	PR_CONTAINER_CONTENTS PidTagContainerContents
3610000d	PR_FOLDER_ASSOCIATED_CONTENTS PidTagFolderAssociatedContents
36110102	PR_DEF_CREATE_DL PidTagDefCreateDl
36120102	PR_DEF_CREATE_MAILUSER PidTagDefCreateMailuser
3613001f	PR_CONTAINER_CLASS PidTagContainerClass
36140014	PR_CONTAINER_MODIFY_VERSION PidTagContainerModifyVersion
36150102	PR_AB_PROVIDER_ID PidTagAbProviderId
36160102	PR_DEFAULT_VIEW_ENTRYID PidTagDefaultViewEntryId
36170003	PR_ASSOC_CONTENT_COUNT PidTagAssociatedContentCount .AssociatedMessageCount32
36170014	.AssociatedMessageCount64
